Company_ID,Sector,Country,Stock_Price_Pre,Stock_Price_Pandemic,Stock_Price_Post,Debt_to_Equity_Pre,Debt_to_Equity_Pandemic,Debt_to_Equity_Post,ESG_Score_Pre,ESG_Score_Pandemic,ESG_Score_Post,Funding_Sources,Dividends_Pre,Dividends_Pandemic,Dividends_Post,Pandemic_Severity,Target
COMP001,Energy,India,148.3423140894843,111.41290247949483,119.0892516706665,1.1418963197206171,2.7578776466915658,0.7946272663056453,74.13960922486918,71.10590920579143,79.27464813838697,Debt,6.229373829351187,4.27104887230783,5.530014525919585,2,1
COMP002,Retail,USA,89.88244424445531,60.93261713376232,121.24812232019318,1.0534551979356725,2.04315928024323,1.8806452827677742,75.57143878101502,71.37823565028988,61.70624263385229,Equity,7.4787160409222855,2.6351204810593103,5.974758626319301,2,1
COMP003,Healthcare,India,131.6431873219384,93.03268963291704,178.57550810866795,0.43250905980945786,2.951156812730945,0.21356185364133454,62.86255971096939,69.24351793550343,80.92697476757573,Equity,0.3486516023382491,4.129603828999483,7.83832553418862,2,1
COMP004,Retail,UK,129.83451249845513,94.23201111087354,155.8990162857838,0.6603120500208347,2.0202196238547128,0.6055990358825508,64.09089186338926,69.88047795284996,70.92983490893108,Debt,8.9492144122784,1.491872154949963,4.8090383144898485,1,1
COMP005,Retail,USA,65.07175439654294,71.19297991964348,88.25951934015195,0.7688008472323187,2.0916108040557067,0.8576422754133037,74.28128164447229,80.61425124264963,82.88784193229785,Government Support,8.601268164179238,4.199735823362359,0.40754106092472764,3,1
COMP006,Finance,China,100.81987767407188,60.05184098359386,123.12000637602856,0.2160478503706959,1.8870390213555641,1.0780576414557284,69.87962974261725,54.11925917325262,78.03832152804765,Government Support,4.574320977737073,3.8641139000840226,1.6399948098949724,1,1
COMP007,Healthcare,Germany,119.58128067908818,119.13137976814487,103.47936083568074,0.8397181698160928,0.7275052276283257,1.731471532105063,75.09270583720233,63.37451245241929,75.26011667519894,None,3.9116976608037977,1.1502684151571696,4.386072164895384,2,1
COMP008,Healthcare,India,135.835880481372,120.48289205837015,124.85611709482875,0.7108701642491783,2.3159925816255704,0.358197724172259,62.0583206148829,53.02013455215557,83.73266992644415,Debt,2.7295937485631496,0.6566756320468903,7.248265598740583,1,1
COMP009,Healthcare,Germany,82.59589052018848,58.44130881409548,71.99646691473711,1.2229529486374278,1.8686157672477788,1.6505567961340581,70.7296270296919,80.12984882989804,69.91623432630135,Debt,4.7667682833036835,4.340271612661464,5.932786483101787,1,1
COMP010,Retail,Germany,72.02410475655483,57.176090643915465,72.15427151420724,1.4690609362559792,1.627276118540261,0.30017628084255565,67.57643131113832,60.892074188811975,83.85217341349083,Equity,0.4437666353323677,4.8161832672006595,6.502941858734539,3,1
COMP011,Energy,USA,121.11495324380178,82.278821017827,88.55568162905004,0.8784070540996183,2.7761781960081824,1.7161652635367268,69.14000438563357,85.89721639275537,63.375031935530174,Debt,8.521935333470077,0.1565115687375812,4.792789285762873,3,1
COMP012,Healthcare,Germany,130.95010461397155,121.52950139450294,156.43340189541314,0.5517609435886172,1.2448986288548762,0.2929438601741231,72.07915744145025,71.06313866637174,72.09387354831031,Government Support,0.3542236841854507,3.656350334868428,6.157420219422428,2,1
COMP013,Retail,China,84.86659872917294,47.28053376125053,82.25638831487977,0.16076109661744187,1.809005690037528,0.2328364665710499,70.0457669492506,82.02999085944484,66.74778055980487,Debt,3.29051365369871,4.547622554739092,3.290174378146622,1,1
COMP014,Finance,Germany,59.61765510914208,30.025204107024482,73.0064753151089,1.3945006623130345,2.2441046787336583,1.4545306322595588,70.79721274225673,89.15725742463844,73.49606947270483,Equity,9.315894883189898,4.286800460462493,4.7018259269666505,1,1
COMP015,Energy,USA,144.0523264489604,135.34091909084214,145.25045239879856,1.3867620013901232,2.4911794391846933,1.9950599625831098,69.72714963991216,83.59155437826283,64.05034694728961,None,7.352126545234528,4.822602361351043,7.4427906559495565,3,1
COMP016,Finance,China,89.75720210875224,57.084841611268814,111.77383015298963,0.4541862351849375,1.648367019865431,1.8138984733532375,68.17910354170986,84.67975040046093,81.03824150775108,Equity,2.813909605775268,3.800470392190486,8.718327789731212,1,1
COMP017,Energy,UK,101.77513505274801,55.94158251227741,98.97628378452936,1.0735755723493066,2.605228537546774,1.236797152050188,75.4376396119649,66.31937981459379,81.16019623286394,Equity,2.526490939608851,2.2114938119045515,4.336553339563888,1,1
COMP018,Retail,Germany,133.7710105907328,104.0402267820888,121.53840381158582,0.20560836592567697,2.4222943532884935,1.851312103553957,60.24406144636089,72.0689038103736,83.88090781808697,None,0.05082139818025966,1.5597599524756522,0.4366165770736119,1,0
COMP019,Tech,USA,117.56901170392807,62.9626700659375,128.9532148082762,0.33270160467295407,0.6655899446296647,0.20954001151568977,71.96885402410454,60.155542561732176,63.86680352208091,Equity,6.957142928497502,1.6037137021906371,1.6167254414680265,3,1
COMP020,Energy,UK,123.5216119240772,138.4222715405792,154.93467554067834,0.4035327492210877,0.6146531660115824,1.9551208933012565,71.31016694645947,57.844523987738114,75.58331377262476,Equity,0.48783581673173093,3.622113363070585,0.208611392915381,2,1
COMP021,Finance,UK,70.90716207377136,36.82433988032789,69.394661506192,0.5122915255752017,2.052014211055228,1.083347802665812,74.32358149465904,70.22031516424136,71.85593271750923,Debt,5.326025194007621,3.7291850601548218,6.532630192373301,2,1
COMP022,Retail,India,104.14479738275658,94.27243576961598,150.93898376308644,1.494163925041119,1.3685335205635356,1.5012129739191962,71.98058729554653,73.80195918801682,68.60959330110583,Debt,9.621219725920497,1.0017957177435632,3.323146253551089,1,1
COMP023,Energy,China,119.57843993450822,96.49165607476225,87.45357980266597,1.0756950782093406,1.0228269776962855,1.6775506516760346,76.53597655618157,63.57084983584764,68.78850402835548,None,1.0946886005445389,4.340614067452655,5.424786357193675,2,0
COMP024,Tech,Germany,72.85500217972996,70.69982697610206,75.35806876712937,0.6378825639309078,1.949124836179346,1.4932230875057966,79.18149589128055,72.77774071054002,70.31983876516881,Debt,8.944799309680674,3.5746202010112382,4.932768467837995,3,1
COMP025,Tech,USA,67.49549270959362,49.25192453741894,99.49270574557909,1.131940988180227,1.3539080261413625,1.163066117680839,66.85048514357086,85.49841930054012,77.62313874222383,Debt,9.914753351450482,2.813751431716913,0.815264895524267,3,1
COMP026,Healthcare,India,148.21683433294356,90.19426150134524,168.72671030385476,1.381356078336749,1.8431585417851752,1.0579150714275416,64.54701966059974,72.26886339133465,74.95715145670387,Equity,0.6151702623923505,2.3576623005125636,4.032613611238318,2,1
COMP027,Healthcare,China,101.66358912710143,120.7040226237238,105.60577309783424,1.4421833703709848,1.65029789745893,1.7094486056647247,68.47193724840966,78.83252385242027,71.49203781902828,Government Support,8.829062691374613,2.7161640289497906,2.2056112492232325,2,1
COMP028,Finance,India,76.0829174830409,82.72141462971177,87.8617877069151,0.18100945686079034,1.9619152648728841,0.5691396082690264,65.75859232951453,82.2125986943162,61.898335259240554,Debt,5.160790204436166,0.7962286913963224,4.1839978866765275,1,1
COMP029,Energy,China,149.62536997579244,164.92953652853163,173.67610110396834,0.6523305180513818,1.5007512222757033,1.9423893197076216,72.29900526305309,89.54915127821772,61.944133601973924,Government Support,9.0651371944458,1.018506246381371,2.0357828034224266,2,1
COMP030,Energy,China,146.54193512887935,98.94159061148035,188.35301690566357,0.24945849231023812,2.2441689342423294,1.4797144619061469,78.23704817685929,74.12789608707918,60.05848476564446,Debt,5.713189419195741,0.4558224520309584,8.404524062769335,1,1
COMP031,Healthcare,Germany,105.82934536070977,55.7915708457009,84.89119813174939,0.5699240907157485,0.9501681808732463,0.5591124692089756,62.782323882861235,82.27400595850344,84.19248470517716,Debt,6.621120101065646,0.7682901908055634,1.7419333657825364,1,1
COMP032,Energy,China,138.26363431893395,98.48323171509222,124.43909034976082,0.33755186545379173,2.2412536655676973,1.5252449306572786,62.01589206031773,88.50597274219498,60.131345463959626,None,5.437789079973992,2.268468173026413,9.607805514869769,3,1
COMP033,Energy,India,68.87071083413794,60.32782939335942,80.19548062439866,1.0055877063362133,1.5291530358938203,1.15371204172601,65.12031063707325,87.77638902309093,62.57734365034362,None,8.644928803073485,2.6517719686412806,4.159073661469408,3,1
COMP034,Tech,China,77.88713525921818,56.75291824626096,108.55077745845912,0.643575737585821,2.685794012136043,1.47301417216,74.52191172124802,55.64327395110854,67.86491392023527,None,7.339099189537017,0.08930946239159687,8.462452920190493,3,1
COMP035,Healthcare,Germany,120.03578299727712,129.57962436081186,137.98033476334834,0.42115264398692953,1.7880901371605271,1.5820031025971097,71.85925810517644,66.25569233094089,80.18575629541903,Government Support,5.212603121804149,3.983989139320138,6.287648182059451,3,1
COMP036,Retail,Germany,134.6661142238306,92.93039763483264,119.97100953585999,0.47231309494993456,2.932775873175261,0.3571223232614158,62.044253284503995,62.95960244427199,84.05246964410294,Equity,8.681608040515469,1.4708398667173894,7.353502986657526,2,1
COMP037,Healthcare,India,135.63242918780924,159.45982996762015,168.70989960628393,0.6044831332873755,2.0048384888524007,1.1109871214468248,78.37501044521493,53.47700059801397,79.7503389697964,Debt,2.4528553225533454,4.559180174799556,7.677238880667803,3,1
COMP038,Retail,UK,90.450812712219,74.17741020117164,116.85584787083776,0.4639298079959677,1.0596226647658016,1.8776258160624815,75.80169274248173,75.32963099643842,77.26400581114102,Debt,1.5734065970252598,4.837556318068889,5.0484488189301775,2,1
COMP039,Tech,UK,138.77700987609597,151.1859161558349,123.5932676132753,0.7345371855603634,2.554476592111123,0.7771559458871258,60.46045209575275,79.43618452784008,73.03251668533923,Debt,1.604001053300721,0.9272943733832717,5.433005233632883,3,1
COMP040,Finance,China,135.09284487675126,85.92796868410053,135.38776727427165,0.14524233155351066,1.3627065695559668,1.2689895756042178,73.02734421976493,83.92512381867533,62.16763029655459,Government Support,3.3400887874523786,2.310486453828303,5.1399586780872495,2,1
COMP041,Energy,USA,143.56349942209476,113.12053398866401,161.86238714539783,0.491668910036524,1.3690480362067088,0.8646148667178131,75.42493337039475,54.91107558650834,83.95426982509827,None,2.386900313010175,0.006159175832129438,5.880583780900793,1,1
COMP042,Tech,China,128.53406511139434,127.20483618717329,141.0338683100162,0.6756894092210607,0.5795117037129128,1.0176823499943795,67.48870739440844,85.05776303501176,78.95981034864204,Equity,9.300903505097386,2.9916363256121348,0.2939444575650729,2,1
COMP043,Energy,India,116.89882547142287,69.77073253849757,118.26589515915478,0.9438946348326178,1.8717882730185216,1.1874856122886759,61.37843078734438,75.71702254457013,75.97373463335654,Government Support,1.05834093828584,3.036532241313356,3.9551516984901527,2,1
COMP044,Finance,India,108.06866214364547,64.07626520306648,101.38009159344116,0.47934069952118186,1.8360587593313076,1.1880595638001592,61.546421309775745,78.15784540554037,78.97589613847124,None,6.989907380395877,1.237699778016876,6.061887135611715,3,1
COMP045,Finance,India,87.2282766561743,102.8138593791832,68.03700117835511,0.2864591753132496,1.3899787106799653,0.5631148321944246,62.08493932103619,86.42496014161216,78.10258323182846,Government Support,1.8922153978500589,2.7920633629159894,5.977235652558644,2,1
COMP046,Tech,India,144.01334424577783,144.04453363711934,106.97141813409762,0.20668053143882842,2.7355431572398143,1.4322287861837,76.80879263960846,74.99045084173005,75.93078949473717,Equity,8.816371327703502,1.1277007122186773,7.9295609460563155,1,1
COMP047,Finance,India,147.36638367553172,77.91957184059714,216.16190377175855,1.4167445579895368,0.8218709957491097,0.35816260023678226,78.21372396511427,63.434634285993404,84.5144200044997,None,9.613152881849075,0.8041273453909503,6.550093388321086,1,1
COMP048,Retail,Germany,78.39209747374657,61.081133623312745,108.00193057254869,0.6832946808338708,1.3252487832753885,0.4498845921956367,62.45621563691468,83.0042932569064,82.58409531590063,Government Support,4.654700087699836,3.2575973340113236,9.921333163406723,3,1
COMP049,Finance,UK,80.53638603443935,64.70812845023595,79.24169536389306,0.9136276696531568,1.3039569117000724,0.20487961894579343,64.71812069190162,64.52236848780362,76.16662297792908,Equity,8.790714802281316,1.6296273197603743,2.8385452860864504,1,1
COMP050,Energy,India,98.56137535862266,100.61439403293156,144.4358516969647,1.3868471725697835,0.7307264655718653,0.4100529154550264,63.3104102073458,51.36912443282117,77.32938028642312,Debt,0.051451707547147674,2.951319694428112,3.5915102966623147,2,1
COMP051,Energy,USA,94.84241429862473,64.07575979536082,117.73888333723767,0.21584778804942858,1.702863485140733,1.051699161893406,63.726417589882416,83.22618026260999,61.28989516646775,Equity,8.199469174081,2.1662337448582782,3.838471518677963,1,1
COMP052,Energy,USA,149.44574626108206,94.00639159559024,162.300585107518,1.3273260802961098,2.2194617927402076,1.2909833859005095,76.74981578004984,63.807685795251025,76.74793661375098,Debt,2.286251615249235,4.92175703701452,4.658128070202485,3,1
COMP053,Energy,USA,67.59252526773454,37.62274826155198,73.97464707187991,0.872223021561698,1.779142533868153,1.6297210099396324,66.64292825309877,80.9533809280536,61.10413594275251,Government Support,9.08701309269368,0.7479032133378288,8.359980637812095,2,1
COMP054,Retail,USA,51.80753636155209,41.43671059502315,39.71708358216556,0.3307679655918013,0.8924442067904843,0.39205865020418496,66.22888528091282,64.51031578663782,74.70659392424828,None,0.011201114801094869,2.322992983179051,2.3579209395920984,3,0
COMP055,Healthcare,Germany,99.38937151834347,97.59538645842986,76.86409411215726,0.6757571632195166,1.4432149131051815,1.7313094280296184,64.54791241754225,84.44272079898886,84.98383748914587,None,5.56181735039757,3.4022831317966262,7.760002070354295,2,1
COMP056,Tech,USA,67.88227092213288,36.70635485243246,80.23363616277328,1.1886431972293159,0.5064875609591164,1.5427541459876926,72.15788787588517,58.780421003238345,73.8951645359295,Government Support,7.566358037849347,1.9777254193998433,4.053101830857434,1,1
COMP057,Energy,India,86.64687845828598,98.83372806384754,99.03412778367104,0.7725181146128964,2.670752767588967,0.9353329272846505,67.58611396771097,88.9818906079548,71.83025295203333,None,2.5868833069790798,4.87349925935345,6.018553836620085,3,0
COMP058,Finance,China,124.41705230565623,100.73383850561305,108.26551872764067,1.4794004709317061,0.7112925192017048,1.8792885207799184,74.88499303686578,81.19035099152123,67.82137141263969,None,1.9313286458729306,3.6094381396346753,6.3254053322630615,3,0
COMP059,Energy,USA,122.09399242521293,81.54061342144453,177.88553017874898,0.627434557913117,1.9931952056385764,1.983673057623303,64.11159616751274,54.569517036815874,63.013064469661614,Debt,0.8409822446798465,3.2849192878224653,3.7284863718893444,2,1
COMP060,Finance,Germany,80.80607918523893,45.7129123508009,107.0710318468596,1.149409619966501,2.965642489667038,0.5690032580958271,75.75579777428985,72.63106479866242,78.27559178645704,Government Support,3.2643357650329294,3.7852963380561166,5.1261520520580515,3,1
COMP061,Finance,Germany,104.25402305548994,65.47217264268824,82.44112912661016,0.6501852285704027,1.8414766149683313,0.8826114529348408,72.07443063460278,89.41469248966939,64.81497569464076,Equity,5.598443123088295,4.763243190193585,4.13031174647697,2,1
COMP062,Energy,USA,100.881407683876,116.44032682681697,145.74773628721388,1.2608299089891202,2.810104397768583,1.86760896246148,62.28534600111375,68.84261810775257,62.88205053118211,Debt,1.1584385678025766,4.539093264923201,0.6913278618661944,2,1
COMP063,Retail,China,113.63326181858955,107.58676956021041,168.10888467835866,0.8967140568320466,1.0902913327935109,1.498873791352299,68.29009168407255,57.28428555286333,70.54406649326282,Government Support,3.7669536198679876,3.6214265406320596,4.371653888168265,2,1
COMP064,Finance,USA,75.04618186055842,64.66634784133204,112.32499699040682,0.18891656142600188,2.3998885223439643,0.2865703591353579,77.27036281225914,69.39113468601384,79.88354594897743,Debt,0.09072404652724964,3.7458081955064153,0.9739339255355217,2,1
COMP065,Finance,Germany,108.98708475605439,104.62519601541501,81.16234674542925,0.15155061469038794,1.8281643849338352,1.6067260671525467,78.4592046359697,70.49830623527686,78.62661370300552,Equity,8.186794204998417,0.7296103701757273,4.050207990803215,1,1
COMP066,Energy,UK,147.88928582750088,119.04659060165977,190.72222977788803,0.28739296632088646,2.301290153478662,1.6902935969194854,69.31400244637626,79.66747776914661,61.37206536616187,Equity,1.2844871809319136,0.5139620224633284,5.929183998317819,2,1
COMP067,Finance,India,98.67421529594552,99.76234733582082,112.16619889813147,0.1191407507577962,0.6558534062781036,1.5509034645775643,69.61673956178147,77.95383412643618,71.37859212590391,Government Support,2.833429482655816,2.8545225092208213,5.794148993435008,3,1
COMP068,Finance,Germany,140.6098787718554,75.00149063705727,177.82441864553243,0.20550268449344725,0.8693477297655667,1.639166835655128,78.36909449878603,66.10200174387921,73.06086440177923,Equity,0.1842771873821747,0.0918381847027,6.626212790083203,1,1
COMP069,Energy,USA,93.43943655104286,83.7428568863648,137.81583907294242,1.0684001560364769,0.8327923214686956,1.685238818047035,71.74136448273134,58.72092429976346,76.11366626564555,Debt,4.322407838925123,2.4117819077579576,0.9526150795462629,3,1
COMP070,Energy,India,85.00784076946758,51.94425475661798,106.29584497828719,0.8480847850412483,2.217913763508328,0.5355289762186595,60.65693340486877,75.80216671077318,76.2541837610807,Equity,8.401215027412189,1.051747899594343,6.521232455304379,1,1
COMP071,Tech,USA,114.51033620305648,66.88723405549041,156.83004704512703,1.1498750492579606,2.611101681584072,0.6242451429169996,78.25498925758258,66.86815738213127,69.11743123643265,Debt,3.921512114451966,1.730082838224198,3.121480566964471,2,1
COMP072,Retail,USA,116.89240596630997,86.42039873856324,162.8889790729645,1.3784320531607,2.3740405800214686,1.340765414696319,64.96452885514304,55.29104844501322,74.01692985008785,Debt,1.794973234238334,3.8790236789647805,3.9904594613711106,1,1
COMP073,Retail,UK,136.4167565071903,76.97442981965705,186.99799050411684,0.9192093452556607,0.5761803818339855,1.8341590348325287,71.55263908183095,86.02289204945544,72.02654709610216,Equity,7.536988340505192,4.706187521161932,8.579862539227058,1,1
COMP074,Finance,India,73.01852682415553,41.32190661357645,76.00302621711612,1.1165691817005874,2.668037452686808,0.7691538481336904,63.31026634855947,77.64887430438617,82.12495891308203,Government Support,7.888069818707443,0.3620813607317075,0.09030404129550251,3,1
COMP075,Retail,India,99.91933798847523,71.74101719486245,87.7352872283677,1.1599136828594383,1.3853666769828137,1.258952016431102,60.6775832049319,77.32735425781925,73.2566283158725,None,1.737534753075668,2.6712110298822256,5.884126333406055,3,0
COMP076,Finance,UK,107.2004199209183,127.10296795008962,109.0572685780834,0.628990768986101,1.4929095812602062,1.4293677141508383,66.22946342265514,82.90335503646696,71.02580404370404,Equity,7.708541085409898,4.412667429098,5.987139801001076,2,1
COMP077,Tech,Germany,126.8554014306309,78.99681495414248,179.31233331953507,0.4375187652614846,0.7621729163312023,1.0135074823382706,75.60991415092175,71.18646714620324,70.11213624204626,Debt,9.47297888256338,0.4125426722021064,3.9665977634356198,1,1
COMP078,Energy,USA,54.360377175443375,27.83320736554578,44.42785874514406,0.3870634599091348,2.3435130152345476,1.4848084187395867,65.55174345258837,82.60217713609828,74.31069398583665,Debt,1.6637758693227234,4.1225702344841695,2.370278571083362,1,1
COMP079,Energy,China,149.45505107973412,154.58959372261793,165.9938867658025,0.4520194153165178,0.9557096961898952,1.8194014015259117,64.40194428162194,69.92363014044022,80.09942448502244,Equity,7.709842925321356,1.7890067546413568,2.346740382615511,1,1
COMP080,Energy,USA,96.99445139909429,103.28348277464237,85.99357912791424,0.4846245158362723,1.909912730047091,1.3233827795273077,64.25361568682453,52.6870159966284,73.4600372595197,Government Support,7.085720046026294,1.6104735110966768,8.837096696607526,2,1
COMP081,Retail,USA,77.95603417967587,57.87557513382828,90.82223590510253,0.39011870861127906,2.601774964694828,1.1716059114463395,70.30347364813625,66.20992352110756,76.54137937701354,Government Support,4.735738884350885,4.887331931573929,4.420243737828575,2,1
COMP082,Tech,Germany,138.3494022266259,114.1758420887065,192.37634040339978,1.3295089344708693,0.7230108217801405,0.9897404156990104,79.51082631365513,69.89859575919562,78.44639417266313,Debt,0.5792046055879829,1.0042954493114709,3.3088936298917195,2,1
COMP083,Retail,USA,124.77187738974139,119.13737627811922,175.21564702545027,1.1597987850411202,1.8383389100388088,1.2394752876310262,69.17977976034027,78.80810326529183,73.0042027469683,Debt,0.7469441775785401,3.4659697041134048,4.48777573831403,2,1
COMP084,Retail,UK,145.30718470239532,77.54190723362541,129.22867661542395,0.16565505490770788,1.083041028874503,0.8396524132731127,71.14610737780096,54.26314920514697,70.67042641637161,Government Support,8.524146591986476,4.107203640049332,6.693904014593613,2,1
COMP085,Tech,UK,83.07503046705136,96.73273263226399,118.47786717466096,0.47614147483543023,1.3573171606956507,0.9046677983627034,77.21264035781468,55.60074154641796,81.91663444656123,None,9.90148372750647,0.20591747639635838,1.457565682447517,3,1
COMP086,Tech,India,105.276496683549,117.98087173870009,123.54312595812344,0.13105863884242228,1.6849248535763903,1.1573434634387132,70.70139437867317,60.54735210538466,70.4376521006973,Equity,6.760522571867544,3.351927291772061,4.494338352137377,1,1
COMP087,Tech,China,107.22924691708383,73.19742218802283,105.10338392219556,0.79743126130425,1.3877607581982618,0.31991440230347057,63.68925742837712,60.65993573483529,71.5485712643897,Debt,4.459583070103214,4.757749871776634,5.878843711103869,1,1
COMP088,Tech,USA,148.03315837160457,75.60248479143007,187.49065012537127,0.7666949755046197,2.1220571007289397,0.6122457036646334,65.99191823532954,79.28738313836249,84.75853283354442,Debt,6.475736434019076,0.6210998336402968,9.485833548514337,1,1
COMP089,Energy,USA,57.53462560061282,66.36074875546635,62.44426177378117,1.2639200860875017,1.6989552543856254,1.1771287591041362,66.19873852537222,60.02922642246391,60.00593808939711,Government Support,5.943958592285453,4.481106513425192,2.5252778207541926,1,1
COMP090,Healthcare,Germany,80.56970192871819,68.54289483537549,80.76226932522637,0.5308881356794691,1.9604987117854231,0.9767506576455967,67.94636230915197,75.3239225342979,64.63682273941806,Equity,3.836122604056218,2.9738831868846805,3.592507479162456,1,1
COMP091,Healthcare,UK,69.0911031150346,60.631879591250375,87.33581739525954,1.2429400292982873,2.342056188487282,0.7990684146424718,68.535778106735,69.77095400553085,69.59909724799314,Government Support,0.6562614457401295,3.08302290931237,3.7935858992242375,1,1
COMP092,Tech,China,76.84748568901568,75.21637003094806,69.08430070078623,1.4551632716157523,1.8943556648760935,1.5149884462567427,75.99564044148539,72.93177512717602,83.31474773563133,Equity,8.21512947407441,3.06472087432803,6.055381576448829,1,1
COMP093,Healthcare,India,98.52798742763157,91.73899676142696,95.00088482105191,0.2237715127119052,1.9663385866518976,1.4486916933260092,66.98773998098666,83.52427852713183,61.75074264368678,Equity,3.7183352923872457,1.494179431686569,3.567320530400017,1,1
COMP094,Healthcare,UK,87.26868670940493,101.29486986293765,91.4193142221595,1.2085449752574862,1.9111463563066031,0.5001153679880896,69.36463656882759,66.17526006196097,60.237135840712455,Equity,8.187856433570937,4.676009076497298,5.3351192529969556,3,1
COMP095,Tech,India,89.46914668094722,103.8715425933108,80.78578477634098,0.9259382559926904,1.4469315648782235,1.7815324076721888,72.49951974102105,80.83645508257082,61.31709589943071,Debt,2.525087496883822,4.736752313155193,7.817903298450294,1,1
COMP096,Healthcare,Germany,134.42131407263113,148.8096711839091,137.6691574269461,0.7720643538258651,1.3436170846797952,1.091762527527138,67.55451894880339,66.8814423820275,62.213585265340456,None,0.010294798456333965,3.126523301069739,7.053855941122036,3,0
COMP097,Retail,Germany,143.0016834810832,135.20559180627964,165.47846217143345,0.688750090131105,2.7491184928625305,1.5346296400502817,76.73129626584665,64.15485506244998,60.93991933015652,Government Support,1.5893828327675652,3.9171136297080733,4.463686465125855,2,1
COMP098,Finance,USA,57.04161308495439,60.50201438003559,73.742204583573,1.1985355695220334,2.018888055733932,1.2316715286632995,71.74907208468149,88.34508709252881,71.99453317141263,None,4.6853941676858435,3.06128992940579,8.64216177674169,1,1
COMP099,Finance,China,70.89187176153601,69.04994778319838,93.13461354722186,0.9951058997639392,1.1108828886616364,1.995846708662918,65.88089358441943,57.37483682715853,74.51893018068318,Government Support,9.443036349578298,2.421992237870203,5.581402495938629,2,1
COMP100,Tech,India,117.11435168240506,105.56183239422943,159.068493082145,1.2270625345271067,1.7456192446223504,1.5543256160698808,74.28118399579657,53.61347842310431,66.7921742767251,Equity,1.0219361969371898,3.3041005914962533,5.399058395022125,2,1
COMP104,Energy,Canada,140.76543210987654,112.34567891234567,170.54321098765432,1.8901234567890123,1.6543210987654321,1.543210987654321,80.54321098765432,58.76543210987654,75.65432109876543,Equity,1.67890123456789,3.9876543210987654,6.098765432109876,4,2
COMP105,Manufacturing,Japan,110.56789012345678,95.87654321098765,145.76543210987654,1.3210987654321098,1.543210987654321,1.67890123456789,70.87654321098765,48.43210987654321,63.76543210987654,Debt,1.1234567890123456,3.43210987654321,5.543210987654321,2,2
COMP106,Tech,Australia,125.43210987654321,108.76543210987654,160.87654321098765,1.7890123456789012,1.9876543210987654,1.543210987654321,76.87654321098765,54.3210987654321,68.54321098765432,Equity,1.543210987654321,3.765432109876543,5.876543210987654,3,1
COMP107,Tech,France,132.87654321098765,111.54321098765432,168.76543210987654,1.6543210987654321,1.8765432109876543,1.7890123456789012,79.87654321098765,57.43210987654321,73.87654321098765,Equity,1.567890123456789,3.8765432109876543,5.9876543210987654,3,1
COMP108,Finance,Italy,128.43210987654321,107.87654321098765,162.54321098765432,1.543210987654321,1.7654321098765432,1.67890123456789,77.43210987654321,56.09876543210987,71.65432109876543,Debt,1.43210987654321,3.654321098765432,5.765432109876543,2,2
COMP109,Energy,Brazil,145.98765432109876,118.76543210987654,175.4321098765432,1.8765432109876543,1.543210987654321,1.9876543210987654,82.54321098765432,60.87654321098765,78.4321098765432,Equity,1.7654321098765432,4.098765432109876,6.210987654321098,4,1
COMP110,Manufacturing,South Africa,120.87654321098765,104.54321098765432,155.87654321098765,1.43210987654321,1.6543210987654321,1.543210987654321,74.54321098765432,53.87654321098765,67.65432109876543,Debt,1.3210987654321098,3.543210987654321,5.654321098765432,2,3
